GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.010279;0.038255;0.004649;0.000272;
0.003690;0.009125;0.004338;0.039564;
0.003240;0.005570;0.001625;0.048737;
0.002644;0.004927;0.001517;0.054344;
0.004298;0.006598;0.001547;0.059303;
0.002002;0.003971;0.001500;0.065929;
0.001952;0.004412;0.001956;0.069927;
0.001977;0.006688;0.004199;0.074366;
0.001904;0.004115;0.001582;0.081090;
0.002030;0.003908;0.001517;0.085238;
0.001926;0.004195;0.001507;0.089174;
0.005418;0.007412;0.001525;0.093399;
0.001917;0.004110;0.001571;0.100839;
0.002063;0.004448;0.001964;0.104976;
0.004723;0.006947;0.001635;0.109453;
0.002567;0.004608;0.001577;0.116449;
0.001961;0.004232;0.001528;0.121099;
0.001944;0.006652;0.004213;0.125366;
0.001869;0.004052;0.001608;0.132055;
0.001984;0.004079;0.001632;0.136140;
0.001661;0.003732;0.001542;0.140542;
0.003468;0.005552;0.001642;0.144564;
0.001530;0.003675;0.001667;0.150578;
0.001950;0.004030;0.001549;0.154287;
0.001938;0.006654;0.004253;0.158350;
0.001950;0.003800;0.001452;0.165033;
0.001993;0.004541;0.002029;0.168859;
0.001964;0.004189;0.001538;0.173428;
0.004006;0.006049;0.001541;0.177666;
0.001849;0.004159;0.001704;0.183751;
0.002014;0.004063;0.001522;0.187938;
0.001864;0.006670;0.004329;0.192038;
0.002012;0.004162;0.001659;0.198743;
0.001652;0.005792;0.003515;0.208609;
0.001953;0.003990;0.001589;0.214449;
0.001937;0.003911;0.001534;0.218467;
0.001956;0.003949;0.001559;0.222405;
0.004650;0.006689;0.001494;0.226383;
0.001972;0.003931;0.001554;0.233100;
0.001986;0.004013;0.001590;0.237059;
0.001958;0.005973;0.003562;0.241099;
0.001959;0.003922;0.001524;0.247101;
0.001962;0.004396;0.001542;0.251051;
0.002125;0.004433;0.001687;0.255479;
0.005143;0.007396;0.001787;0.259942;
0.001971;0.003912;0.001540;0.267367;
0.002006;0.003860;0.001490;0.271306;
0.001949;0.005466;0.003063;0.275194;
0.001965;0.003842;0.001501;0.280688;
0.002057;0.003930;0.001483;0.284569;
0.001981;0.003859;0.001536;0.288529;
0.003823;0.006862;0.001596;0.292416;
0.001613;0.003751;0.001587;0.299313;
0.001911;0.003907;0.001541;0.303094;
0.002043;0.004914;0.002287;0.307031;
0.001959;0.004085;0.001619;0.311987;
0.002133;0.004397;0.001686;0.316102;
0.001979;0.004129;0.001574;0.320558;
0.001941;0.005365;0.002931;0.324728;
0.001962;0.004233;0.001645;0.330122;
0.002038;0.004176;0.001563;0.334384;
0.001966;0.004138;0.001582;0.338590;
0.003795;0.005899;0.001595;0.342781;
0.001967;0.004179;0.001646;0.348713;
0.002002;0.004024;0.001505;0.352928;
0.001935;0.004202;0.001552;0.356984;
0.004258;0.006197;0.001537;0.361216;
0.002033;0.004085;0.001593;0.367440;
0.001859;0.003826;0.001494;0.371696;
0.003696;0.005765;0.001562;0.375560;
0.001956;0.003901;0.001534;0.381352;
0.001961;0.003893;0.001488;0.385282;
0.002023;0.004109;0.001530;0.389203;
0.003694;0.005789;0.001532;0.393391;
0.002007;0.003926;0.001535;0.399210;
0.001950;0.003857;0.001489;0.403165;
0.002038;0.005215;0.002587;0.407050;
0.002042;0.003963;0.001505;0.412297;
0.002027;0.004050;0.001612;0.416288;
0.002007;0.003998;0.001507;0.420365;
0.001929;0.004523;0.002102;0.424392;
0.001945;0.003939;0.001526;0.428943;
0.002000;0.003959;0.001509;0.432909;
0.001998;0.003970;0.001485;0.436895;
0.001974;0.004940;0.002478;0.440893;
0.001983;0.003986;0.001487;0.445861;
0.001976;0.004023;0.001568;0.449880;
0.001961;0.004125;0.001453;0.453931;
0.001738;0.004719;0.002508;0.458087;
0.001966;0.003920;0.001492;0.462837;
0.002042;0.004050;0.001531;0.466786;
0.001929;0.003917;0.001523;0.470867;
0.001977;0.004960;0.002531;0.474812;
0.002039;0.004026;0.001519;0.479801;
0.002062;0.004170;0.001557;0.483856;
0.001951;0.003820;0.001481;0.488054;
0.001971;0.004939;0.002492;0.491901;
0.001919;0.004131;0.001598;0.496870;
0.002066;0.004009;0.001530;0.501038;
0.001949;0.003850;0.001464;0.505078;
0.003017;0.005096;0.001690;0.508956;
0.001956;0.003909;0.001475;0.514079;
0.002089;0.004002;0.001538;0.518016;
0.001963;0.003826;0.001456;0.522045;
0.002581;0.004587;0.001548;0.525899;
0.001985;0.003921;0.001505;0.530514;
0.001937;0.003788;0.001502;0.534465;
0.001950;0.003978;0.001563;0.538281;
0.004522;0.006608;0.001552;0.542299;
0.001980;0.003880;0.001512;0.548945;
0.001958;0.003791;0.001456;0.552851;
0.001984;0.004321;0.001646;0.556670;
0.002574;0.004547;0.001570;0.561038;
0.002004;0.003887;0.001522;0.565614;
0.002036;0.004363;0.001735;0.569529;
0.002010;0.004262;0.001534;0.573925;
0.002336;0.004421;0.001549;0.578222;
0.001957;0.003858;0.001479;0.582675;
0.001987;0.003861;0.001492;0.586562;
0.001980;0.003868;0.001517;0.590451;
0.002602;0.004734;0.001553;0.594345;
0.001933;0.004330;0.001940;0.599108;
0.001908;0.003866;0.001555;0.603466;
0.002026;0.003991;0.001529;0.607360;
0.002504;0.004618;0.001664;0.611379;
0.002031;0.003921;0.001482;0.616025;
0.001936;0.003836;0.001524;0.619974;
0.001929;0.003765;0.001489;0.623852;
0.002600;0.004435;0.001471;0.627646;
0.002018;0.003778;0.001452;0.632109;
0.002016;0.004038;0.001567;0.635914;
0.002003;0.004069;0.001493;0.639991;
0.002385;0.004397;0.001566;0.644092;
0.002013;0.003896;0.001501;0.648516;
0.001926;0.004024;0.001599;0.652443;
0.001928;0.003932;0.001547;0.656503;
0.002269;0.004241;0.001510;0.660468;
0.001899;0.003855;0.001510;0.664739;
0.001911;0.003977;0.001617;0.668637;
0.001913;0.003841;0.001571;0.672676;
0.003527;0.005478;0.001493;0.676552;
0.001961;0.004084;0.001582;0.682057;
0.001928;0.004026;0.001621;0.686170;
0.001975;0.004039;0.001603;0.690223;
0.002409;0.004360;0.001502;0.694298;
0.001961;0.004068;0.001609;0.698697;
0.001950;0.003951;0.001554;0.702797;
0.002008;0.003909;0.001504;0.706776;
0.002629;0.004599;0.001519;0.710718;
0.001973;0.003920;0.001529;0.715346;
0.001950;0.003929;0.001528;0.719293;
0.001987;0.003947;0.001513;0.723249;
0.002313;0.004585;0.001647;0.727229;
0.001897;0.003871;0.001576;0.731857;
0.001961;0.004060;0.001499;0.735762;
0.001847;0.003822;0.001556;0.739865;
0.003140;0.005109;0.001552;0.743723;
0.002047;0.003984;0.001473;0.748860;
0.001962;0.003859;0.001469;0.752872;
0.002005;0.003950;0.001517;0.756758;
0.002314;0.004417;0.001538;0.760738;
0.001944;0.003906;0.001542;0.765194;
0.001932;0.003869;0.001497;0.769132;
0.001985;0.003915;0.001544;0.773028;
0.003566;0.005762;0.001616;0.776970;
0.001921;0.003971;0.001634;0.782761;
0.001909;0.003890;0.001587;0.786762;
0.001980;0.003844;0.001494;0.790704;
0.002553;0.004476;0.001474;0.794576;
0.001999;0.004038;0.001583;0.799118;
0.001913;0.004057;0.001615;0.803184;
0.002019;0.004021;0.001563;0.807277;
0.002508;0.004448;0.001461;0.811336;
0.001948;0.003926;0.001507;0.815820;
0.001914;0.003989;0.001626;0.819786;
0.001931;0.003838;0.001490;0.823828;
0.002612;0.004562;0.001538;0.827702;
0.002009;0.003909;0.001466;0.832300;
0.001908;0.003906;0.001628;0.836245;
0.002036;0.004039;0.001586;0.840184;
0.002509;0.004389;0.001495;0.844252;
0.002023;0.003930;0.001461;0.848687;
0.002069;0.004106;0.001495;0.852655;
0.001928;0.003888;0.001505;0.856804;
0.002327;0.004270;0.001463;0.860738;
0.001923;0.003875;0.001534;0.865050;
0.001957;0.004179;0.001537;0.868958;
0.001829;0.003780;0.001516;0.873168;
0.003505;0.005439;0.001497;0.876977;
0.001974;0.003933;0.001553;0.882453;
0.001906;0.003824;0.001474;0.886445;
0.001913;0.003824;0.001493;0.890310;
0.002325;0.004375;0.001642;0.894167;
0.002006;0.003957;0.001538;0.898576;
0.001878;0.003903;0.001597;0.902577;
0.001964;0.004039;0.001565;0.906522;
0.003494;0.005437;0.001521;0.910641;
0.002025;0.004001;0.001543;0.916122;
0.001888;0.003800;0.001476;0.920159;
0.001912;0.004002;0.001517;0.923999;
0.002403;0.004395;0.001545;0.928034;
0.001957;0.003943;0.001580;0.932457;
0.001934;0.003921;0.001567;0.936426;
0.001988;0.003895;0.001510;0.940375;
0.002205;0.004172;0.001539;0.944297;
0.002047;0.004162;0.001583;0.948496;
0.001898;0.003805;0.001516;0.952702;
0.002030;0.003986;0.001561;0.956543;
0.003579;0.005509;0.001515;0.960560;
0.002021;0.003992;0.001607;0.966099;
0.001936;0.003905;0.001501;0.970119;
0.001977;0.003806;0.001442;0.974051;
0.002567;0.004500;0.001528;0.977884;
0.002053;0.003980;0.001569;0.982412;
0.001913;0.003911;0.001527;0.986421;
0.001896;0.003796;0.001547;0.990368;
0.002510;0.004538;0.001537;0.994196;
0.001920;0.003936;0.001599;0.998762;
0.001910;0.003786;0.001529;1.002736;
0.002000;0.003863;0.001513;1.006554;
0.003572;0.005569;0.001518;1.010454;
0.001925;0.003906;0.001548;1.016051;
0.001950;0.003945;0.001547;1.019984;
0.001946;0.004193;0.001508;1.023956;
0.002266;0.004185;0.001553;1.028184;
0.001969;0.003828;0.001499;1.032398;
0.001910;0.003764;0.001507;1.036253;
0.001926;0.003878;0.001494;1.040045;
0.003535;0.005487;0.001534;1.043951;
0.001942;0.003934;0.001542;1.049474;
0.001924;0.004278;0.001912;1.053449;
0.001933;0.003970;0.001500;1.057761;
0.002456;0.004465;0.001536;1.061763;
0.001935;0.003951;0.001557;1.066264;
0.001920;0.003900;0.001547;1.070256;
0.001931;0.004047;0.001529;1.074196;
